symbol,direction,_tickSize,qty,buyPrice,sellPrice,priceSpread,pnl,commisions,netPNL,runningNetPNL,boughtTimestamp,soldTimestamp,duration
MNQH2,Long,0.25,1,13561.5,13568.75,7.25,,-1.32,15.82,1627.0100000000582,2022-03-10T16:24:27Z,2022-03-10T16:26:01Z,1m34s
MNQH2,Short,0.25,1,13593.5,13580.25,-13.25,,-1.32,-25.18,1601.8300000000581,2022-03-10T16:31:37Z,2022-03-10T16:30:43Z,54s
MNQH2,Short,0.25,1,13594,13579.5,-14.5,,-1.32,-27.68,1574.150000000058,2022-03-10T16:31:37Z,2022-03-10T16:30:43Z,54s
MNQH2,Short,0.25,1,13595.75,13582.5,-13.25,,-1.32,-25.18,1548.970000000058,2022-03-10T16:34:17Z,2022-03-10T16:32:04Z,2m12s
MNQH2,Short,0.25,1,13595.75,13581.75,-14,,-1.32,-26.68,1522.290000000058,2022-03-10T16:34:17Z,2022-03-10T16:32:05Z,2m12s
MNQH2,Short,0.25,1,13558.75,13585.25,26.5,,-1.32,54.32,1576.6100000000579,2022-03-10T16:38:15Z,2022-03-10T16:35:02Z,3m12s
MNQH2,Short,0.25,1,13564.5,13585,20.5,,-1.32,42.32,1618.9300000000578,2022-03-10T16:39:19Z,2022-03-10T16:35:03Z,4m15s
MNQH2,Short,0.25,1,13584,13613.75,29.75,,-1.32,60.82,1679.7500000000578,2022-03-10T16:59:56Z,2022-03-10T16:53:04Z,6m52s
MNQH2,Short,0.25,1,13575.5,13613.75,38.25,,-1.32,77.82,1757.5700000000577,2022-03-10T17:01:09Z,2022-03-10T16:53:04Z,8m5s
MNQM2,Long,0.25,1,13480.25,13489.25,9,,-1.32,19.32,1776.8900000000576,2022-03-11T12:16:33Z,2022-03-11T14:23:23Z,2h6m49s
MNQM2,Long,0.25,1,13440,13440.25,0.25,,-1.32,1.82,1778.7100000000576,2022-03-11T14:59:35Z,2022-03-11T15:23:20Z,23m45s
MNQM2,Long,0.25,1,13346,13330,-16,,-1.32,-30.68,1748.0300000000575,2022-03-11T16:48:37Z,2022-03-11T16:50:00Z,1m22s
MNQM2,Long,0.25,1,13268.25,13193.25,-75,,-1.32,-148.68,1599.3500000000574,2022-03-14T10:05:07Z,2022-03-14T11:43:15Z,1h38m8s
MNQM2,Short,0.25,1,11954.5,11948.5,-6,,-1.32,-10.68,1588.6700000000574,2022-05-19T11:19:00Z,2022-05-19T11:09:34Z,9m25s
MNQM2,Long,0.25,1,11860.5,11911.75,51.25,,-1.32,103.82,1692.4900000000573,2022-05-19T13:13:55Z,2022-05-19T13:26:03Z,12m8s
MNQM2,Short,0.25,1,11977.25,11986.5,9.25,,-1.32,19.82,1712.3100000000572,2022-05-19T15:15:21Z,2022-05-19T14:39:37Z,35m44s
MNQM2,Short,0.25,1,11892.5,11911,18.5,,-1.32,38.32,1750.6300000000572,2022-05-19T15:50:35Z,2022-05-19T15:44:01Z,6m34s
MNQM2,Long,0.25,1,11722.5,11750,27.5,,-1.32,56.32,1806.9500000000571,2022-05-24T09:49:20Z,2022-05-24T09:52:30Z,3m10s
MNQM2,Long,0.25,1,11598.75,11640.25,41.5,,-1.32,84.32,1891.270000000057,2022-05-24T10:52:25Z,2022-05-24T11:03:34Z,11m9s
MNQM2,Short,0.25,1,11711,11721,10,,-1.32,21.32,1912.590000000057,2022-05-24T12:02:42Z,2022-05-24T11:49:56Z,12m46s
MNQM2,Long,0.25,1,11677.75,11718.25,40.5,,-1.32,82.32,1994.910000000057,2022-05-24T12:44:21Z,2022-05-24T12:58:21Z,14m0s
MNQM2,Long,0.25,1,11766.5,11766.25,-0.25,,-1.32,0.8200000000000001,1995.7300000000569,2022-05-25T09:48:57Z,2022-05-25T09:50:04Z,1m6s
MNQM2,Short,0.25,1,11851.25,11908,56.75,,-1.32,114.82,2110.550000000057,2022-05-25T10:49:05Z,2022-05-25T10:36:41Z,12m24s
MNQM2,Short,0.25,1,11818.75,11900.5,81.75,,-1.32,164.82,2275.370000000057,2022-05-25T11:35:53Z,2022-05-25T11:14:08Z,21m45s
MNQM2,Long,0.25,1,11932,11887,-45,,-1.32,-88.68,2186.6900000000574,2022-05-25T21:40:02Z,2022-05-25T23:08:52Z,1h28m49s
MNQM2,Long,0.25,1,11877,11877,0,,-1.32,1.32,2188.0100000000575,2022-05-25T23:23:32Z,2022-05-26T04:47:35Z,5h24m3s
MNQM2,Short,0.25,1,12291,12330.75,39.75,,-1.32,80.82,2268.8300000000577,2022-05-26T14:37:07Z,2022-05-26T13:03:00Z,1h34m6s
MNQM2,Short,0.25,1,12283.75,12325.75,42,,-1.32,85.32,2354.150000000058,2022-05-26T15:02:13Z,2022-05-26T14:21:28Z,40m44s
MNQM2,Long,0.25,1,12285.75,12267.5,-18.25,,-1.32,-35.18,2318.970000000058,2022-05-26T15:13:05Z,2022-05-26T15:16:04Z,2m59s
MNQM2,Long,0.25,1,12260.25,12272.75,12.5,,-1.32,26.32,2345.290000000058,2022-05-26T15:19:19Z,2022-05-26T15:34:33Z,15m14s
MNQM2,Short,0.25,1,12524.75,12453,-71.75,,-1.32,-142.18,2203.1100000000583,2022-05-27T09:56:23Z,2022-05-27T09:32:04Z,24m19s
MNQM2,Short,0.25,1,12583.75,12533.75,-50,,-1.32,-98.68,2104.4300000000585,2022-05-27T10:32:54Z,2022-05-27T10:02:04Z,30m49s
MNQM2,Short,0.25,1,12590.25,12541,-49.25,,-1.32,-97.18,2007.2500000000584,2022-05-27T11:44:04Z,2022-05-27T11:07:44Z,36m20s
MNQM2,Short,0.25,1,12591,12540.25,-50.75,,-1.32,-100.18,1907.0700000000584,2022-05-27T11:48:42Z,2022-05-27T11:07:45Z,40m56s
MNQM2,Short,0.25,1,12580,12603.75,23.75,,-1.32,48.82,1955.8900000000583,2022-05-27T14:08:54Z,2022-05-27T12:00:42Z,2h8m11s
MNQM2,Short,0.25,1,12591.5,12600.5,9,,-1.32,19.32,1975.2100000000582,2022-05-27T14:10:28Z,2022-05-27T12:00:53Z,2h9m35s
MNQM2,Short,0.25,1,12609,12599.5,-9.5,,-1.32,-17.68,1957.5300000000582,2022-05-27T14:35:43Z,2022-05-27T14:20:30Z,15m13s
MNQM2,Short,0.25,1,12609,12598.75,-10.25,,-1.32,-19.18,1938.3500000000581,2022-05-27T14:35:43Z,2022-05-27T14:20:35Z,15m8s
MNQM2,Short,0.25,1,12625.75,12610.75,-15,,-1.32,-28.68,1909.670000000058,2022-05-27T15:05:04Z,2022-05-27T14:39:04Z,26m0s
MNQM2,Short,0.25,1,12625.75,12610,-15.75,,-1.32,-30.18,1879.490000000058,2022-05-27T15:05:04Z,2022-05-27T14:39:06Z,25m57s
MNQM2,Short,0.25,1,12625.5,12638.5,13,,-1.32,27.32,1906.810000000058,2022-05-27T15:38:12Z,2022-05-27T15:10:55Z,27m17s
MNQM2,Short,0.25,1,12673,12637.75,-35.25,,-1.32,-69.18,1837.6300000000579,2022-05-27T15:58:49Z,2022-05-27T15:10:56Z,47m53s
MNQM2,Short,0.25,1,12753,12731.5,-21.5,,-1.32,-41.68,1795.9500000000578,2022-05-31T12:45:20Z,2022-05-31T12:38:46Z,6m33s
MNQM2,Short,0.25,1,12752.75,12735,-17.75,,-1.32,-34.18,1761.7700000000577,2022-05-31T12:56:37Z,2022-05-31T12:53:33Z,3m3s
MNQM2,Short,0.25,1,12703.75,12739.5,35.75,,-1.32,72.82,1834.5900000000577,2022-05-31T13:03:40Z,2022-05-31T12:57:15Z,6m25s
MNQM2,Long,0.25,1,12613.25,12700.25,87,,-1.32,175.32,2009.9100000000576,2022-05-31T14:55:20Z,2022-05-31T15:16:37Z,21m17s
MNQM2,Short,0.25,1,12811,12799.25,-11.75,,-1.32,-22.18,1987.7300000000575,2022-06-01T09:53:33Z,2022-06-01T09:36:28Z,17m5s
MNQM2,Short,0.25,1,12821,12793,-28,,-1.32,-54.68,1933.0500000000575,2022-06-01T09:55:00Z,2022-06-01T09:54:11Z,49s
MNQM2,Short,0.25,1,12685.25,12813.25,128,,-1.32,257.32,2190.3700000000576,2022-06-01T10:13:29Z,2022-06-01T09:55:52Z,17m37s
MNQM2,Long,0.25,1,12604.5,12606.5,2,,-1.32,5.32,2195.690000000058,2022-06-01T10:32:55Z,2022-06-01T10:42:08Z,9m12s
MNQM2,Short,0.25,1,12640.75,12640.75,0,,-1.32,1.32,2197.010000000058,2022-06-01T15:15:59Z,2022-06-01T15:14:01Z,1m57s
MNQM2,Long,0.25,1,12598.75,12629.25,30.5,,-1.32,62.32,2259.330000000058,2022-06-01T15:35:54Z,2022-06-01T15:41:08Z,5m14s
MNQM2,Long,0.25,1,12504.75,12575.25,70.5,,-1.32,142.32,2401.6500000000583,2022-06-01T20:05:19Z,2022-06-01T20:52:55Z,47m35s
MNQM2,Long,0.25,1,12497.75,12483.25,-14.5,,-1.32,-27.68,2373.9700000000585,2022-06-02T09:34:10Z,2022-06-02T09:37:33Z,3m23s
MNQM2,Long,0.25,1,12517.25,12611.5,94.25,,-1.32,189.82,2563.7900000000586,2022-06-02T09:55:46Z,2022-06-02T10:17:15Z,21m28s
MNQM2,Long,0.25,1,12510,12581.75,71.75,,-1.32,144.82,2708.610000000059,2022-06-02T10:28:03Z,2022-06-02T10:54:38Z,26m35s
MNQM2,Long,0.25,1,12712.5,12691,-21.5,,-1.32,-41.68,2666.930000000059,2022-06-03T08:50:13Z,2022-06-03T08:58:21Z,8m7s
MNQM2,Long,0.25,1,12706.5,12699,-7.5,,-1.32,-13.68,2653.250000000059,2022-06-03T08:58:54Z,2022-06-03T09:25:33Z,26m39s
MNQM2,Long,0.25,1,12670,12663.5,-6.5,,-1.32,-11.68,2641.5700000000593,2022-06-03T09:38:38Z,2022-06-03T09:39:11Z,32s
MNQM2,Long,0.25,1,12613.75,12610,-3.75,,-1.32,-6.18,2635.3900000000594,2022-06-03T09:45:41Z,2022-06-03T10:36:16Z,50m35s
MNQM2,Long,0.25,1,12636.5,12578,-58.5,,-1.32,-115.68,2519.7100000000596,2022-06-03T10:29:48Z,2022-06-03T10:38:43Z,8m55s
MNQM2,Long,0.25,1,12708.75,12691.75,-17,,-1.32,-32.68,2487.0300000000598,2022-06-06T09:39:40Z,2022-06-06T09:48:31Z,8m51s
MNQM2,Long,0.25,1,12686.75,12776.5,89.75,,-1.32,180.82,2667.85000000006,2022-06-06T09:51:04Z,2022-06-06T10:01:35Z,10m31s
MNQM2,Long,0.25,1,12770,12703.25,-66.75,,-1.32,-132.18,2535.67000000006,2022-06-06T10:16:01Z,2022-06-06T11:12:02Z,56m0s
MNQM2,Long,0.25,1,12696.5,12656,-40.5,,-1.32,-79.68,2455.9900000000603,2022-06-06T11:12:42Z,2022-06-06T11:17:02Z,4m20s
MNQM2,Long,0.25,1,12638.5,12631.5,-7,,-1.32,-12.68,2443.3100000000604,2022-06-06T11:20:10Z,2022-06-06T11:35:19Z,15m9s
MNQM2,Long,0.25,1,12647,12627,-20,,-1.32,-38.68,2404.6300000000606,2022-06-06T11:35:54Z,2022-06-06T12:02:07Z,26m12s
MNQM2,Long,0.25,1,12618.5,12584.5,-34,,-1.32,-66.68,2337.9500000000608,2022-06-06T12:02:30Z,2022-06-06T12:04:16Z,1m46s
MNQM2,Long,0.25,1,12524.75,12487,-37.75,,-1.32,-74.18,2263.770000000061,2022-06-07T00:20:45Z,2022-06-07T01:25:45Z,1h5m0s
MNQM2,Long,0.25,1,12414.5,12555,140.5,,-1.32,282.32,2546.090000000061,2022-06-07T09:32:20Z,2022-06-07T10:05:22Z,33m1s
MNQM2,Long,0.25,1,12602.5,12572.75,-29.75,,-1.32,-58.18,2487.9100000000612,2022-06-07T11:41:43Z,2022-06-07T11:49:27Z,7m43s
MNQM2,Long,0.25,1,12584.5,12579.75,-4.75,,-1.32,-8.18,2479.7300000000614,2022-06-07T11:54:05Z,2022-06-07T12:21:18Z,27m13s
MNQM2,Short,0.25,1,12704.25,12686.25,-18,,-1.32,-34.68,2445.0500000000616,2022-06-07T14:34:15Z,2022-06-07T14:22:46Z,11m29s
MNQM2,Short,0.25,1,12647.75,12691.25,43.5,,-1.32,88.32,2533.3700000000617,2022-06-07T14:47:38Z,2022-06-07T14:37:44Z,9m54s
MNQM2,Long,0.25,1,12624.25,12705.25,81,,-1.32,163.32,2696.690000000062,2022-06-08T03:08:18Z,2022-06-08T07:43:10Z,4h34m52s
MNQM2,Long,0.25,1,12731.25,12707,-24.25,,-1.32,-47.18,2649.510000000062,2022-06-08T10:55:56Z,2022-06-08T10:58:56Z,3m0s
MNQM2,Long,0.25,1,12712,12709.5,-2.5,,-1.32,-3.6799999999999997,2645.8300000000622,2022-06-08T11:00:08Z,2022-06-08T11:09:13Z,9m5s
MNQM2,Long,0.25,1,12628,12605.5,-22.5,,-1.32,-43.68,2602.1500000000624,2022-06-08T12:53:05Z,2022-06-08T13:30:54Z,37m48s
MNQM2,Long,0.25,1,12606.75,12644.75,38,,-1.32,77.32,2679.4700000000626,2022-06-08T13:31:33Z,2022-06-08T15:26:47Z,1h55m14s
MNQM2,Short,0.25,1,12657.25,12618.25,-39,,-1.32,-76.68,2602.7900000000627,2022-06-09T04:49:45Z,2022-06-09T03:07:25Z,1h42m20s
MNQM2,Long,0.25,1,12533.5,12648.5,115,,-1.32,231.32,2834.110000000063,2022-06-09T09:15:12Z,2022-06-09T09:54:19Z,39m7s
MNQM2,Long,0.25,1,12127.25,12108.25,-19,,-1.32,-36.68,2797.430000000063,2022-06-10T08:30:57Z,2022-06-10T08:32:27Z,1m30s
MNQM2,Long,0.25,1,12100.75,12052.5,-48.25,,-1.32,-95.18,2702.250000000063,2022-06-10T08:32:57Z,2022-06-10T08:34:29Z,1m31s
MNQM2,Long,0.25,1,12078.5,12045.25,-33.25,,-1.32,-65.18,2637.0700000000634,2022-06-10T08:34:37Z,2022-06-10T08:35:04Z,27s
MNQM2,Long,0.25,1,11368.75,11342.5,-26.25,,-1.32,-51.18,2585.8900000000635,2022-06-13T10:54:06Z,2022-06-13T11:01:19Z,7m13s
MNQM2,Long,0.25,1,11346.75,11334.5,-12.25,,-1.32,-23.18,2562.7100000000637,2022-06-13T11:02:23Z,2022-06-13T11:03:34Z,1m11s
MNQM2,Long,0.25,1,11320.75,11391,70.25,,-1.32,141.82,2704.530000000064,2022-06-13T11:10:27Z,2022-06-13T11:20:52Z,10m24s
MNQM2,Short,0.25,1,11394,11430,36,,-1.32,73.32,2777.850000000064,2022-06-13T11:54:42Z,2022-06-13T11:41:09Z,13m32s
MNQM2,Short,0.25,1,11526.5,11476.25,-50.25,,-1.32,-99.18,2678.670000000064,2022-06-13T12:39:02Z,2022-06-13T12:34:34Z,4m27s
MNQM2,Short,0.25,1,11469,11506.75,37.75,,-1.32,76.82,2755.4900000000644,2022-06-13T12:48:25Z,2022-06-13T12:40:57Z,7m28s
MNQM2,Long,0.25,1,11338.25,11288.25,-50,,-1.32,-98.68,2656.8100000000645,2022-06-13T15:18:53Z,2022-06-13T15:30:39Z,11m45s
MNQM2,Long,0.25,1,11296,11307.5,11.5,,-1.32,24.32,2681.1300000000647,2022-06-13T15:30:58Z,2022-06-13T16:03:03Z,32m5s
MNQM2,Short,0.25,1,11380.75,11347.75,-33,,-1.32,-64.68,2616.450000000065,2022-06-13T20:34:11Z,2022-06-13T18:03:56Z,2h30m14s
MNQU2,Short,0.25,1,11435,11417.75,-17.25,,-1.32,-33.18,2583.270000000065,2022-06-14T00:00:36Z,2022-06-13T20:43:26Z,3h17m10s
MNQU2,Short,0.25,1,11435,11408,-27,,-1.32,-52.68,2530.590000000065,2022-06-14T00:00:36Z,2022-06-13T20:57:14Z,3h3m22s
MNQU2,Short,0.25,1,11469,11461.5,-7.5,,-1.32,-13.68,2516.9100000000653,2022-06-14T00:05:44Z,2022-06-14T00:03:15Z,2m29s
MNQU2,Short,0.25,1,11486.75,11477.25,-9.5,,-1.32,-17.68,2499.2300000000655,2022-06-14T01:06:44Z,2022-06-14T00:10:13Z,56m31s
MNQU2,Long,0.25,1,11331.75,11301.5,-30.25,,-1.32,-59.18,2440.0500000000657,2022-06-14T09:42:31Z,2022-06-14T09:44:45Z,2m14s
MNQU2,Long,0.25,1,11328,11302.5,-25.5,,-1.32,-49.68,2390.370000000066,2022-06-14T09:48:41Z,2022-06-14T09:52:11Z,3m30s
MNQU2,Long,0.25,1,11316.25,11290.5,-25.75,,-1.32,-50.18,2340.190000000066,2022-06-14T10:22:47Z,2022-06-14T10:30:29Z,7m41s
MNQU2,Long,0.25,1,11301.25,11280.5,-20.75,,-1.32,-40.18,2300.010000000066,2022-06-14T10:31:02Z,2022-06-14T10:42:48Z,11m45s
MNQU2,Long,0.25,1,11280.5,11269.75,-10.75,,-1.32,-20.18,2279.8300000000663,2022-06-14T10:43:26Z,2022-06-14T15:12:17Z,4h28m51s
MNQU2,Short,0.25,1,11476.25,11455.25,-21,,-1.32,-40.68,2239.1500000000665,2022-06-15T07:34:26Z,2022-06-15T04:40:28Z,2h53m58s
MNQU2,Short,0.25,1,11513,11481.25,-31.75,,-1.32,-62.18,2176.9700000000666,2022-06-15T08:50:37Z,2022-06-15T07:53:35Z,57m1s
MNQU2,Short,0.25,1,11535.75,11499.75,-36,,-1.32,-70.68,2106.290000000067,2022-06-15T09:42:00Z,2022-06-15T08:54:29Z,47m30s
MNQU2,Short,0.25,1,11559.75,11533.75,-26,,-1.32,-50.68,2055.610000000067,2022-06-15T10:07:09Z,2022-06-15T09:46:05Z,21m4s
MNQU2,Short,0.25,1,11603.5,11567.5,-36,,-1.32,-70.68,1984.930000000067,2022-06-15T14:00:30Z,2022-06-15T10:07:56Z,3h52m33s
MNQU2,Short,0.25,1,11478.5,11571.5,93,,-1.32,187.32,2172.250000000067,2022-06-15T14:09:47Z,2022-06-15T14:02:32Z,7m14s
MNQU2,Short,0.25,1,11409.25,11558.5,149.25,,-1.32,299.82,2472.070000000067,2022-06-15T14:32:47Z,2022-06-15T14:20:34Z,12m13s
MNQU2,Short,0.25,1,11614.75,11564.75,-50,,-1.32,-98.68,2373.390000000067,2022-06-15T14:38:59Z,2022-06-15T14:38:44Z,14s
MNQU2,Short,0.25,1,11754.5,11712.5,-42,,-1.32,-82.68,2290.7100000000673,2022-06-15T15:32:07Z,2022-06-15T15:27:01Z,5m5s
MNQU2,Short,0.25,1,11794,11774.5,-19.5,,-1.32,-37.68,2253.0300000000675,2022-06-15T15:35:19Z,2022-06-15T15:34:26Z,52s
MNQU2,Short,0.25,1,11708.25,11773.25,65,,-1.32,131.32,2384.3500000000677,2022-06-15T15:39:15Z,2022-06-15T15:35:32Z,3m43s
MNQU2,Long,0.25,1,11672.75,11636.5,-36.25,,-1.32,-71.18,2313.170000000068,2022-06-15T15:44:10Z,2022-06-15T15:45:20Z,1m10s
MNQU2,Long,0.25,1,11661,11634.75,-26.25,,-1.32,-51.18,2261.990000000068,2022-06-15T15:45:58Z,2022-06-15T15:50:11Z,4m13s
MNQU2,Long,0.25,1,11635,11629.5,-5.5,,-1.32,-9.68,2252.310000000068,2022-06-15T15:50:43Z,2022-06-15T16:02:37Z,11m54s
MNQU2,Long,0.25,1,11304.75,11405.5,100.75,,-1.32,202.82,2455.1300000000683,2022-06-16T07:55:56Z,2022-06-16T08:40:36Z,44m39s
MNQU2,Long,0.25,1,11303.5,11300.5,-3,,-1.32,-4.68,2450.4500000000685,2022-06-16T09:35:59Z,2022-06-16T09:36:50Z,51s
MNQU2,Long,0.25,1,11261.5,11235,-26.5,,-1.32,-51.68,2398.7700000000686,2022-06-16T09:39:08Z,2022-06-16T10:01:04Z,21m55s
MNQU2,Long,0.25,1,11247.75,11245.5,-2.25,,-1.32,-3.1799999999999997,2395.590000000069,2022-06-16T10:01:10Z,2022-06-16T10:03:06Z,1m56s
MNQU2,Long,0.25,1,11231.75,11226.5,-5.25,,-1.32,-9.18,2386.410000000069,2022-06-16T10:04:45Z,2022-06-16T10:22:28Z,17m43s
MNQU2,Long,0.25,1,11211.75,11161.75,-50,,-1.32,-98.68,2287.730000000069,2022-06-16T10:36:16Z,2022-06-16T10:44:22Z,8m5s
MNQU2,Short,0.25,1,11186.25,11207,20.75,,-1.32,42.82,2330.5500000000693,2022-06-16T11:37:28Z,2022-06-16T11:14:28Z,22m59s
MNQU2,Long,0.25,1,11093.75,11185.75,92,,-1.32,185.32,2515.8700000000695,2022-06-16T14:33:48Z,2022-06-16T16:07:47Z,1h33m59s
MNQU2,Long,0.25,1,11166,11365,199,,-1.32,399.32,2915.1900000000696,2022-06-17T10:34:15Z,2022-06-17T13:09:49Z,2h35m33s
MNQU2,Long,0.25,1,11353.75,11354.75,1,,-1.32,3.3200000000000003,2918.51000000007,2022-06-17T13:42:11Z,2022-06-17T13:44:57Z,2m46s
MNQU2,Long,0.25,1,11332,11341,9,,-1.32,19.32,2937.83000000007,2022-06-17T13:46:20Z,2022-06-17T14:05:07Z,18m47s
MNQU2,Long,0.25,1,11327.75,11320.5,-7.25,,-1.32,-13.18,2924.65000000007,2022-06-17T14:32:21Z,2022-06-17T15:05:41Z,33m19s
MNQU2,Long,0.25,1,11326.25,11294.75,-31.5,,-1.32,-61.68,2862.9700000000703,2022-06-17T15:06:49Z,2022-06-17T15:19:12Z,12m22s
MNQU2,Long,0.25,1,11340,11312,-28,,-1.32,-54.68,2808.2900000000704,2022-06-17T15:36:31Z,2022-06-17T15:43:50Z,7m18s
MNQU2,Long,0.25,1,11311,11291.75,-19.25,,-1.32,-37.18,2771.1100000000706,2022-06-17T15:44:23Z,2022-06-17T15:52:12Z,7m48s
MNQU2,Long,0.25,1,11303.75,11290.75,-13,,-1.32,-24.68,2746.430000000071,2022-06-17T15:52:23Z,2022-06-17T15:59:59Z,7m36s
MNQU2,Long,0.25,1,11302.5,11302.5,0,,-1.32,1.32,2747.750000000071,2022-06-19T21:31:29Z,2022-06-19T21:44:56Z,13m26s
MNQU2,Short,0.25,1,11615,11564.75,-50.25,,-1.32,-99.18,2648.570000000071,2022-06-22T09:57:10Z,2022-06-22T09:54:13Z,2m56s
MNQU2,Short,0.25,1,11630.75,11601.75,-29,,-1.32,-56.68,2591.8900000000713,2022-06-22T10:14:06Z,2022-06-22T10:01:03Z,13m2s
MNQU2,Short,0.25,1,11707.5,11681.25,-26.25,,-1.32,-51.18,2540.7100000000714,2022-06-22T14:08:53Z,2022-06-22T10:23:04Z,3h45m49s
MNQU2,Short,0.25,1,11673.25,11669.75,-3.5,,-1.32,-5.68,2535.0300000000716,2022-06-23T10:06:29Z,2022-06-23T06:42:45Z,3h23m43s
MNQU2,Short,0.25,1,11712.75,11707.75,-5,,-1.32,-8.68,2526.3500000000718,2022-06-23T10:55:09Z,2022-06-23T10:40:40Z,14m29s
MNQU2,Short,0.25,1,11578,11728.25,150.25,,-1.32,301.82,2828.170000000072,2022-06-23T12:47:15Z,2022-06-23T10:57:23Z,1h49m52s
MNQU2,Short,0.25,1,11688.5,11681.5,-7,,-1.32,-12.68,2815.490000000072,2022-06-23T15:14:00Z,2022-06-23T15:09:01Z,4m58s
MNQU2,Short,0.25,1,11730.5,11701.5,-29,,-1.32,-56.68,2758.8100000000723,2022-06-23T15:34:12Z,2022-06-23T15:29:19Z,4m52s
MNQU2,Short,0.25,1,11867.75,11851.5,-16.25,,-1.32,-31.18,2727.6300000000724,2022-06-24T09:32:02Z,2022-06-24T09:31:10Z,51s
MNQU2,Long,0.25,1,12047.5,12050.75,3.25,,-1.32,7.82,2735.4500000000726,2022-06-24T15:14:48Z,2022-06-24T15:32:56Z,18m7s
MNQU2,Long,0.25,1,12120.5,12070.5,-50,,-1.32,-98.68,2636.7700000000727,2022-06-27T09:34:44Z,2022-06-27T09:41:59Z,7m14s
MNQU2,Short,0.25,1,12145,12136,-9,,-1.32,-16.68,2620.090000000073,2022-06-27T10:57:07Z,2022-06-27T10:56:25Z,42s
MNQU2,Short,0.25,1,12148.75,12141.75,-7,,-1.32,-12.68,2607.410000000073,2022-06-27T11:46:03Z,2022-06-27T10:58:29Z,47m33s
MNQU2,Short,0.25,1,12111,12115.75,4.75,,-1.32,10.82,2618.2300000000732,2022-06-27T11:58:22Z,2022-06-27T11:56:56Z,1m25s
MNQU2,Long,0.25,1,12013.25,12062.75,49.5,,-1.32,100.32,2718.5500000000734,2022-06-27T15:05:19Z,2022-06-27T16:06:32Z,1h1m13s
MNQU2,Long,0.25,1,12055.5,12011,-44.5,,-1.32,-87.68,2630.8700000000736,2022-06-27T18:22:28Z,2022-06-27T23:12:06Z,4h49m37s
MNQU2,Long,0.25,1,12021.5,12147,125.5,,-1.32,252.32,2883.1900000000737,2022-06-27T23:37:16Z,2022-06-28T03:14:56Z,3h37m40s
MNQU2,Long,0.25,1,12062.5,12136.75,74.25,,-1.32,149.82,3033.010000000074,2022-06-28T09:28:50Z,2022-06-28T09:35:51Z,7m0s
MNQU2,Long,0.25,1,12129.75,12134.75,5,,-1.32,11.32,3044.330000000074,2022-06-28T09:49:25Z,2022-06-28T09:50:26Z,1m1s
MNQU2,Long,0.25,1,12024.5,12014.25,-10.25,,-1.32,-19.18,3025.150000000074,2022-06-28T10:08:00Z,2022-06-28T10:21:05Z,13m5s
MNQU2,Long,0.25,1,12020,11970,-50,,-1.32,-98.68,2926.4700000000744,2022-06-28T10:28:42Z,2022-06-28T10:32:03Z,3m20s
MNQU2,Long,0.25,1,11972,11956.25,-15.75,,-1.32,-30.18,2896.2900000000745,2022-06-28T10:42:14Z,2022-06-28T10:42:36Z,21s
MNQU2,Long,0.25,1,11984,11966.5,-17.5,,-1.32,-33.68,2862.6100000000747,2022-06-28T10:43:45Z,2022-06-28T10:46:29Z,2m43s
MNQU2,Long,0.25,1,11960.5,11962.25,1.75,,-1.32,4.82,2867.430000000075,2022-06-28T10:49:19Z,2022-06-28T10:51:12Z,1m53s
MNQU2,Long,0.25,1,11956,11888.75,-67.25,,-1.32,-133.18,2734.250000000075,2022-06-28T10:52:41Z,2022-06-28T11:26:17Z,33m35s
MNQU2,Long,0.25,1,11846,11813.25,-32.75,,-1.32,-64.18,2670.070000000075,2022-06-28T11:39:30Z,2022-06-28T11:44:52Z,5m22s
MNQU2,Long,0.25,1,11822.75,11800,-22.75,,-1.32,-44.18,2625.8900000000754,2022-06-28T11:49:54Z,2022-06-28T11:58:18Z,8m24s
MNQU2,Long,0.25,1,11784.25,11782.75,-1.5,,-1.32,-1.68,2624.2100000000755,2022-06-28T12:00:23Z,2022-06-28T12:08:28Z,8m4s
MNQU2,Long,0.25,1,11780,11757.5,-22.5,,-1.32,-43.68,2580.5300000000757,2022-06-28T12:15:58Z,2022-06-28T13:38:15Z,1h22m16s
MNQU2,Long,0.25,1,11737.25,11686.25,-51,,-1.32,-100.68,2479.850000000076,2022-06-28T14:09:42Z,2022-06-28T15:05:54Z,56m12s
MNQU2,Long,0.25,1,11688.25,11681,-7.25,,-1.32,-13.18,2466.670000000076,2022-06-28T15:06:28Z,2022-06-28T15:07:51Z,1m22s
MNQU2,Long,0.25,1,11690,11678,-12,,-1.32,-22.68,2443.990000000076,2022-06-28T15:10:03Z,2022-06-28T15:13:41Z,3m37s
MNQU2,Long,0.25,1,11685.75,11686,0.25,,-1.32,1.82,2445.8100000000763,2022-06-28T15:14:11Z,2022-06-28T15:44:38Z,30m27s
MESU2,Long,0.25,1,3827.25,3822.75,-4.5,,-1.32,-21.18,2424.6300000000765,2022-06-28T15:49:51Z,2022-06-28T15:51:24Z,1m33s
MESU2,Long,0.25,1,3825.5,3822.75,-2.75,,-1.32,-12.43,2412.2000000000767,2022-06-28T15:51:33Z,2022-06-28T16:01:45Z,10m11s
MNQU2,Long,0.25,2,11546,11568.75,22.75,,-2.64,93.64,2505.8400000000765,2022-07-04T11:00:02Z,2022-07-04T11:09:34Z,9m31s
